Bin,Frequency
-2134703997,1
-2037412585,22
-1940121173,25
-1842829760,19
-1745538348,19
-1648246936,26
-1550955524,12
-1453664112,27
-1356372699,20
-1259081287,19
-1161789875,27
-1064498463,20
-967207050.5,25
-869915638.3,32
-772624226.1,23
-675332813.9,24
-578041401.7,20
-480749989.5,19
-383458577.3,16
-286167165.1,25
-188875752.9,18
-91584340.7,16
5707071.5,18
102998483.7,22
200289895.9,27
297581308.1,30
394872720.3,29
492164132.5,28
589455544.7,21
686746956.9,24
784038369.1,17
881329781.3,22
978621193.5,26
1075912606,23
1173204018,27
1270495430,25
1367786842,20
1465078255,26
1562369667,33
1659661079,20
1756952491,19
1854243903,23
1951535316,16
2048826728,23
More,26